departamento_id,departamento_nombre,provincia_id,provincia_nombre,anio,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
21,Comandante Fernández,22,Chaco,2020,23,Dengue,10,De 35 a 44 años,1
21,Comandante Fernández,22,Chaco,2020,23,Dengue,11,De 45 a 65 años,4
21,Comandante Fernández,22,Chaco,2020,23,Dengue,12,Mayores de 65 años,1
21,Comandante Fernández,22,Chaco,2020,24,Dengue,5,De 5 a 9 años,1
21,Comandante Fernández,22,Chaco,2020,24,Dengue,6,De 10 a 14 años,1
21,Comandante Fernández,22,Chaco,2020,24,Dengue,7,De 15 a 19 años,5
21,Comandante Fernández,22,Chaco,2020,24,Dengue,8,De 20 a 24 años,2
21,Comandante Fernández,22,Chaco,2020,24,Dengue,9,De 25 a 34 años,2
21,Comandante Fernández,22,Chaco,2020,24,Dengue,11,De 45 a 65 años,1
21,Comandante Fernández,22,Chaco,2020,25,Dengue,8,De 20 a 24 años,2
21,Comandante Fernández,22,Chaco,2020,25,Dengue,10,De 35 a 44 años,4
21,Comandante Fernández,22,Chaco,2020,25,Dengue,11,De 45 a 65 años,2
21,Comandante Fernández,22,Chaco,2020,26,Dengue,5,De 5 a 9 años,1
21,Comandante Fernández,22,Chaco,2020,26,Dengue,7,De 15 a 19 años,3
21,Comandante Fernández,22,Chaco,2020,26,Dengue,8,De 20 a 24 años,3
21,Comandante Fernández,22,Chaco,2020,26,Dengue,9,De 25 a 34 años,1
21,Comandante Fernández,22,Chaco,2020,26,Dengue,10,De 35 a 44 años,1
21,Comandante Fernández,22,Chaco,2020,26,Dengue,11,De 45 a 65 años,1
21,Comandante Fernández,22,Chaco,2020,27,Dengue,6,De 10 a 14 años,1
21,Comandante Fernández,22,Chaco,2020,27,Dengue,7,De 15 a 19 años,1
21,Comandante Fernández,22,Chaco,2020,27,Dengue,8,De 20 a 24 años,2
21,Comandante Fernández,22,Chaco,2020,27,Dengue,9,De 25 a 34 años,1
21,Comandante Fernández,22,Chaco,2020,27,Dengue,10,De 35 a 44 años,1
21,Comandante Fernández,22,Chaco,2020,27,Dengue,11,De 45 a 65 años,1
21,Comandante Fernández,22,Chaco,2020,31,Dengue,8,De 20 a 24 años,1
21,Diamante,30,Entre Ríos,2020,2,Dengue,9,De 25 a 34 años,2
21,Diamante,30,Entre Ríos,2020,4,Dengue,10,De 35 a 44 años,1
21,Diamante,30,Entre Ríos,2020,4,Dengue,11,De 45 a 65 años,1
21,Diamante,30,Entre Ríos,2020,7,Dengue,10,De 35 a 44 años,1
21,Diamante,30,Entre Ríos,2020,8,Dengue,9,De 25 a 34 años,1
21,Diamante,30,Entre Ríos,2020,9,Dengue,9,De 25 a 34 años,1
21,Diamante,30,Entre Ríos,2020,10,Dengue,11,De 45 a 65 años,1
21,Diamante,30,Entre Ríos,2020,11,Dengue,12,Mayores de 65 años,1
21,Diamante,30,Entre Ríos,2020,13,Dengue,9,De 25 a 34 años,1
21,Diamante,30,Entre Ríos,2020,15,Dengue,9,De 25 a 34 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,3,Dengue,6,De 10 a 14 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,4,Dengue,10,De 35 a 44 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,5,Dengue,10,De 35 a 44 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,6,Dengue,5,De 5 a 9 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,6,Dengue,7,De 15 a 19 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,6,Dengue,8,De 20 a 24 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,6,Dengue,9,De 25 a 34 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,6,Dengue,10,De 35 a 44 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,6,Dengue,11,De 45 a 65 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,7,Dengue,10,De 35 a 44 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,7,Dengue,11,De 45 a 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,8,Dengue,5,De 5 a 9 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,8,Dengue,6,De 10 a 14 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,8,Dengue,9,De 25 a 34 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,8,Dengue,10,De 35 a 44 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,8,Dengue,11,De 45 a 65 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,9,Dengue,7,De 15 a 19 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,9,Dengue,9,De 25 a 34 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,9,Dengue,10,De 35 a 44 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,9,Dengue,11,De 45 a 65 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,10,Dengue,5,De 5 a 9 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,10,Dengue,6,De 10 a 14 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,10,Dengue,7,De 15 a 19 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,10,Dengue,8,De 20 a 24 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,10,Dengue,9,De 25 a 34 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,10,Dengue,10,De 35 a 44 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,10,Dengue,11,De 45 a 65 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,4,De 2 a 4 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,6,De 10 a 14 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,7,De 15 a 19 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,8,De 20 a 24 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,9,De 25 a 34 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,10,De 35 a 44 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,11,De 45 a 65 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,11,Dengue,12,Mayores de 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,12,Dengue,6,De 10 a 14 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,12,Dengue,7,De 15 a 19 años,7
21,Dr. Manuel Belgrano,38,Jujuy,2020,12,Dengue,8,De 20 a 24 años,11
21,Dr. Manuel Belgrano,38,Jujuy,2020,12,Dengue,9,De 25 a 34 años,14
21,Dr. Manuel Belgrano,38,Jujuy,2020,12,Dengue,10,De 35 a 44 años,11
21,Dr. Manuel Belgrano,38,Jujuy,2020,12,Dengue,11,De 45 a 65 años,16
21,Dr. Manuel Belgrano,38,Jujuy,2020,12,Dengue,12,Mayores de 65 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,5,De 5 a 9 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,6,De 10 a 14 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,7,De 15 a 19 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,8,De 20 a 24 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,9,De 25 a 34 años,10
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,10,De 35 a 44 años,9
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,11,De 45 a 65 años,7
21,Dr. Manuel Belgrano,38,Jujuy,2020,13,Dengue,12,Mayores de 65 años,7
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,3,De 13 a 24 meses,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,6,De 10 a 14 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,7,De 15 a 19 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,8,De 20 a 24 años,11
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,9,De 25 a 34 años,9
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,10,De 35 a 44 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,11,De 45 a 65 años,10
21,Dr. Manuel Belgrano,38,Jujuy,2020,14,Dengue,12,Mayores de 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,15,Dengue,5,De 5 a 9 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,15,Dengue,6,De 10 a 14 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,15,Dengue,8,De 20 a 24 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,15,Dengue,9,De 25 a 34 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,15,Dengue,10,De 35 a 44 años,7
21,Dr. Manuel Belgrano,38,Jujuy,2020,15,Dengue,11,De 45 a 65 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,2,Posneonato (29 hasta 365 dias),1
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,5,De 5 a 9 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,6,De 10 a 14 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,7,De 15 a 19 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,8,De 20 a 24 años,10
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,9,De 25 a 34 años,8
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,10,De 35 a 44 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,11,De 45 a 65 años,7
21,Dr. Manuel Belgrano,38,Jujuy,2020,16,Dengue,12,Mayores de 65 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,17,Dengue,6,De 10 a 14 años,6
21,Dr. Manuel Belgrano,38,Jujuy,2020,17,Dengue,7,De 15 a 19 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,17,Dengue,8,De 20 a 24 años,9
21,Dr. Manuel Belgrano,38,Jujuy,2020,17,Dengue,9,De 25 a 34 años,18
21,Dr. Manuel Belgrano,38,Jujuy,2020,17,Dengue,10,De 35 a 44 años,13
21,Dr. Manuel Belgrano,38,Jujuy,2020,17,Dengue,11,De 45 a 65 años,13
21,Dr. Manuel Belgrano,38,Jujuy,2020,17,Dengue,12,Mayores de 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,5,De 5 a 9 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,6,De 10 a 14 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,7,De 15 a 19 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,8,De 20 a 24 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,9,De 25 a 34 años,14
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,10,De 35 a 44 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,11,De 45 a 65 años,9
21,Dr. Manuel Belgrano,38,Jujuy,2020,18,Dengue,12,Mayores de 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,5,De 5 a 9 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,6,De 10 a 14 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,7,De 15 a 19 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,8,De 20 a 24 años,7
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,9,De 25 a 34 años,14
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,10,De 35 a 44 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,11,De 45 a 65 años,8
21,Dr. Manuel Belgrano,38,Jujuy,2020,19,Dengue,12,Mayores de 65 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,5,De 5 a 9 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,6,De 10 a 14 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,7,De 15 a 19 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,8,De 20 a 24 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,9,De 25 a 34 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,10,De 35 a 44 años,6
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,11,De 45 a 65 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,20,Dengue,12,Mayores de 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,3,De 13 a 24 meses,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,6,De 10 a 14 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,7,De 15 a 19 años,4
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,8,De 20 a 24 años,6
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,9,De 25 a 34 años,7
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,10,De 35 a 44 años,6
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,11,De 45 a 65 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,21,Dengue,12,Mayores de 65 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,22,Dengue,6,De 10 a 14 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,22,Dengue,8,De 20 a 24 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,22,Dengue,9,De 25 a 34 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,22,Dengue,10,De 35 a 44 años,3
21,Dr. Manuel Belgrano,38,Jujuy,2020,22,Dengue,11,De 45 a 65 años,5
21,Dr. Manuel Belgrano,38,Jujuy,2020,23,Dengue,6,De 10 a 14 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,23,Dengue,9,De 25 a 34 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,23,Dengue,11,De 45 a 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,23,Dengue,12,Mayores de 65 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,24,Dengue,12,Mayores de 65 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,25,Dengue,6,De 10 a 14 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,25,Dengue,8,De 20 a 24 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,25,Dengue,9,De 25 a 34 años,2
21,Dr. Manuel Belgrano,38,Jujuy,2020,25,Dengue,10,De 35 a 44 años,1
21,Dr. Manuel Belgrano,38,Jujuy,2020,25,Dengue,11,De 45 a 65 años,1
21,Godoy Cruz,50,Mendoza,2020,11,Dengue,9,De 25 a 34 años,1
21,Güer Aike,78,Santa Cruz,2020,9,Dengue,11,De 45 a 65 años,1
21,Güer Aike,78,Santa Cruz,2020,11,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,5,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,7,Dengue,9,De 25 a 34 años,1
28,Almirante Brown,6,Buenos Aires,2020,7,Dengue,11,De 45 a 65 años,2
28,Almirante Brown,6,Buenos Aires,2020,7,Dengue,12,Mayores de 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,9,Dengue,9,De 25 a 34 años,1
28,Almirante Brown,6,Buenos Aires,2020,9,Dengue,11,De 45 a 65 años,2
28,Almirante Brown,6,Buenos Aires,2020,10,Dengue,7,De 15 a 19 años,1
28,Almirante Brown,6,Buenos Aires,2020,10,Dengue,8,De 20 a 24 años,2
28,Almirante Brown,6,Buenos Aires,2020,10,Dengue,10,De 35 a 44 años,4
28,Almirante Brown,6,Buenos Aires,2020,10,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,10,Dengue,12,Mayores de 65 años,4
28,Almirante Brown,6,Buenos Aires,2020,11,Dengue,9,De 25 a 34 años,5
28,Almirante Brown,6,Buenos Aires,2020,11,Dengue,10,De 35 a 44 años,5
28,Almirante Brown,6,Buenos Aires,2020,11,Dengue,11,De 45 a 65 años,2
28,Almirante Brown,6,Buenos Aires,2020,12,Dengue,5,De 5 a 9 años,1
28,Almirante Brown,6,Buenos Aires,2020,12,Dengue,6,De 10 a 14 años,1
28,Almirante Brown,6,Buenos Aires,2020,12,Dengue,8,De 20 a 24 años,1
28,Almirante Brown,6,Buenos Aires,2020,12,Dengue,9,De 25 a 34 años,3
28,Almirante Brown,6,Buenos Aires,2020,12,Dengue,10,De 35 a 44 años,2
28,Almirante Brown,6,Buenos Aires,2020,12,Dengue,11,De 45 a 65 años,2
28,Almirante Brown,6,Buenos Aires,2020,13,Dengue,6,De 10 a 14 años,1
28,Almirante Brown,6,Buenos Aires,2020,13,Dengue,8,De 20 a 24 años,2
28,Almirante Brown,6,Buenos Aires,2020,13,Dengue,9,De 25 a 34 años,1
28,Almirante Brown,6,Buenos Aires,2020,13,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,5,De 5 a 9 años,1
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,6,De 10 a 14 años,1
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,7,De 15 a 19 años,2
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,8,De 20 a 24 años,1
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,9,De 25 a 34 años,4
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,10,De 35 a 44 años,3
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,11,De 45 a 65 años,3
28,Almirante Brown,6,Buenos Aires,2020,14,Dengue,12,Mayores de 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,15,Dengue,6,De 10 a 14 años,1
28,Almirante Brown,6,Buenos Aires,2020,15,Dengue,7,De 15 a 19 años,1
28,Almirante Brown,6,Buenos Aires,2020,15,Dengue,9,De 25 a 34 años,2
28,Almirante Brown,6,Buenos Aires,2020,15,Dengue,10,De 35 a 44 años,3
28,Almirante Brown,6,Buenos Aires,2020,15,Dengue,11,De 45 a 65 años,4
28,Almirante Brown,6,Buenos Aires,2020,15,Dengue,13,Sin Especificar,1
28,Almirante Brown,6,Buenos Aires,2020,16,Dengue,4,De 2 a 4 años,1
28,Almirante Brown,6,Buenos Aires,2020,16,Dengue,5,De 5 a 9 años,1
28,Almirante Brown,6,Buenos Aires,2020,16,Dengue,6,De 10 a 14 años,1
28,Almirante Brown,6,Buenos Aires,2020,16,Dengue,7,De 15 a 19 años,1
28,Almirante Brown,6,Buenos Aires,2020,16,Dengue,9,De 25 a 34 años,3
28,Almirante Brown,6,Buenos Aires,2020,16,Dengue,10,De 35 a 44 años,2
28,Almirante Brown,6,Buenos Aires,2020,17,Dengue,9,De 25 a 34 años,1
28,Almirante Brown,6,Buenos Aires,2020,17,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,18,Dengue,9,De 25 a 34 años,2
28,Almirante Brown,6,Buenos Aires,2020,18,Dengue,10,De 35 a 44 años,1
28,Almirante Brown,6,Buenos Aires,2020,18,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,19,Dengue,9,De 25 a 34 años,1
28,Almirante Brown,6,Buenos Aires,2020,19,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,20,Dengue,9,De 25 a 34 años,1
28,Almirante Brown,6,Buenos Aires,2020,21,Dengue,11,De 45 a 65 años,1
28,Almirante Brown,6,Buenos Aires,2020,22,Dengue,9,De 25 a 34 años,1
28,Capital,54,Misiones,2020,1,Dengue,5,De 5 a 9 años,1
28,Capital,54,Misiones,2020,1,Dengue,9,De 25 a 34 años,1
28,Capital,54,Misiones,2020,1,Dengue,11,De 45 a 65 años,1
28,Capital,54,Misiones,2020,2,Dengue,2,Posneonato (29 hasta 365 dias),1
28,Capital,54,Misiones,2020,2,Dengue,4,De 2 a 4 años,1
28,Capital,54,Misiones,2020,2,Dengue,5,De 5 a 9 años,1
28,Capital,54,Misiones,2020,2,Dengue,8,De 20 a 24 años,1
28,Capital,54,Misiones,2020,2,Dengue,10,De 35 a 44 años,2
28,Capital,54,Misiones,2020,2,Dengue,11,De 45 a 65 años,1
28,Capital,54,Misiones,2020,2,Dengue,12,Mayores de 65 años,2
28,Capital,54,Misiones,2020,3,Dengue,3,De 13 a 24 meses,1
28,Capital,54,Misiones,2020,3,Dengue,4,De 2 a 4 años,1
28,Capital,54,Misiones,2020,3,Dengue,6,De 10 a 14 años,2
28,Capital,54,Misiones,2020,3,Dengue,7,De 15 a 19 años,4
28,Capital,54,Misiones,2020,3,Dengue,9,De 25 a 34 años,4
28,Capital,54,Misiones,2020,3,Dengue,10,De 35 a 44 años,6
28,Capital,54,Misiones,2020,3,Dengue,11,De 45 a 65 años,6
28,Capital,54,Misiones,2020,4,Dengue,4,De 2 a 4 años,2
28,Capital,54,Misiones,2020,4,Dengue,5,De 5 a 9 años,3
28,Capital,54,Misiones,2020,4,Dengue,6,De 10 a 14 años,1
28,Capital,54,Misiones,2020,4,Dengue,7,De 15 a 19 años,3
28,Capital,54,Misiones,2020,4,Dengue,8,De 20 a 24 años,3
28,Capital,54,Misiones,2020,4,Dengue,9,De 25 a 34 años,6
28,Capital,54,Misiones,2020,4,Dengue,10,De 35 a 44 años,3
28,Capital,54,Misiones,2020,4,Dengue,11,De 45 a 65 años,6
28,Capital,54,Misiones,2020,4,Dengue,12,Mayores de 65 años,4
28,Capital,54,Misiones,2020,5,Dengue,2,Posneonato (29 hasta 365 dias),1
28,Capital,54,Misiones,2020,5,Dengue,4,De 2 a 4 años,1
28,Capital,54,Misiones,2020,5,Dengue,5,De 5 a 9 años,1
28,Capital,54,Misiones,2020,5,Dengue,6,De 10 a 14 años,4
28,Capital,54,Misiones,2020,5,Dengue,7,De 15 a 19 años,2
28,Capital,54,Misiones,2020,5,Dengue,9,De 25 a 34 años,4
28,Capital,54,Misiones,2020,5,Dengue,10,De 35 a 44 años,6
28,Capital,54,Misiones,2020,5,Dengue,11,De 45 a 65 años,2
28,Capital,54,Misiones,2020,5,Dengue,12,Mayores de 65 años,1
28,Capital,54,Misiones,2020,6,Dengue,4,De 2 a 4 años,1
28,Capital,54,Misiones,2020,6,Dengue,5,De 5 a 9 años,1
28,Capital,54,Misiones,2020,6,Dengue,6,De 10 a 14 años,2
28,Capital,54,Misiones,2020,6,Dengue,7,De 15 a 19 años,4
28,Capital,54,Misiones,2020,6,Dengue,8,De 20 a 24 años,6
28,Capital,54,Misiones,2020,6,Dengue,9,De 25 a 34 años,11
28,Capital,54,Misiones,2020,6,Dengue,10,De 35 a 44 años,6
28,Capital,54,Misiones,2020,6,Dengue,11,De 45 a 65 años,10
28,Capital,54,Misiones,2020,6,Dengue,12,Mayores de 65 años,1
28,Capital,54,Misiones,2020,7,Dengue,2,Posneonato (29 hasta 365 dias),1
28,Capital,54,Misiones,2020,7,Dengue,5,De 5 a 9 años,2
28,Capital,54,Misiones,2020,7,Dengue,6,De 10 a 14 años,3
28,Capital,54,Misiones,2020,7,Dengue,7,De 15 a 19 años,2
28,Capital,54,Misiones,2020,7,Dengue,8,De 20 a 24 años,5
28,Capital,54,Misiones,2020,7,Dengue,9,De 25 a 34 años,8
28,Capital,54,Misiones,2020,7,Dengue,10,De 35 a 44 años,5
28,Capital,54,Misiones,2020,7,Dengue,11,De 45 a 65 años,11
28,Capital,54,Misiones,2020,7,Dengue,12,Mayores de 65 años,1
28,Capital,54,Misiones,2020,8,Dengue,5,De 5 a 9 años,2
28,Capital,54,Misiones,2020,8,Dengue,6,De 10 a 14 años,1
28,Capital,54,Misiones,2020,8,Dengue,7,De 15 a 19 años,2
28,Capital,54,Misiones,2020,8,Dengue,8,De 20 a 24 años,7
28,Capital,54,Misiones,2020,8,Dengue,9,De 25 a 34 años,9
28,Capital,54,Misiones,2020,8,Dengue,10,De 35 a 44 años,7
28,Capital,54,Misiones,2020,8,Dengue,11,De 45 a 65 años,13
28,Capital,54,Misiones,2020,8,Dengue,12,Mayores de 65 años,2
28,Capital,54,Misiones,2020,9,Dengue,4,De 2 a 4 años,3
28,Capital,54,Misiones,2020,9,Dengue,5,De 5 a 9 años,9
28,Capital,54,Misiones,2020,9,Dengue,6,De 10 a 14 años,8
28,Capital,54,Misiones,2020,9,Dengue,7,De 15 a 19 años,7
28,Capital,54,Misiones,2020,9,Dengue,8,De 20 a 24 años,20
28,Capital,54,Misiones,2020,9,Dengue,9,De 25 a 34 años,21
28,Capital,54,Misiones,2020,9,Dengue,10,De 35 a 44 años,18
28,Capital,54,Misiones,2020,9,Dengue,11,De 45 a 65 años,29
28,Capital,54,Misiones,2020,9,Dengue,12,Mayores de 65 años,6
28,Capital,54,Misiones,2020,10,Dengue,2,Posneonato (29 hasta 365 dias),2
28,Capital,54,Misiones,2020,10,Dengue,3,De 13 a 24 meses,1
28,Capital,54,Misiones,2020,10,Dengue,4,De 2 a 4 años,7
28,Capital,54,Misiones,2020,10,Dengue,5,De 5 a 9 años,9
28,Capital,54,Misiones,2020,10,Dengue,6,De 10 a 14 años,19
28,Capital,54,Misiones,2020,10,Dengue,7,De 15 a 19 años,12
28,Capital,54,Misiones,2020,10,Dengue,8,De 20 a 24 años,12
28,Capital,54,Misiones,2020,10,Dengue,9,De 25 a 34 años,18
28,Capital,54,Misiones,2020,10,Dengue,10,De 35 a 44 años,20
28,Capital,54,Misiones,2020,10,Dengue,11,De 45 a 65 años,27
28,Capital,54,Misiones,2020,10,Dengue,12,Mayores de 65 años,5
28,Capital,54,Misiones,2020,11,Dengue,2,Posneonato (29 hasta 365 dias),2
28,Capital,54,Misiones,2020,11,Dengue,3,De 13 a 24 meses,2
28,Capital,54,Misiones,2020,11,Dengue,4,De 2 a 4 años,3
28,Capital,54,Misiones,2020,11,Dengue,5,De 5 a 9 años,14
28,Capital,54,Misiones,2020,11,Dengue,6,De 10 a 14 años,19
28,Capital,54,Misiones,2020,11,Dengue,7,De 15 a 19 años,12
28,Capital,54,Misiones,2020,11,Dengue,8,De 20 a 24 años,19
28,Capital,54,Misiones,2020,11,Dengue,9,De 25 a 34 años,26
28,Capital,54,Misiones,2020,11,Dengue,10,De 35 a 44 años,26
28,Capital,54,Misiones,2020,11,Dengue,11,De 45 a 65 años,33
28,Capital,54,Misiones,2020,11,Dengue,12,Mayores de 65 años,3
28,Capital,54,Misiones,2020,12,Dengue,2,Posneonato (29 hasta 365 dias),1
28,Capital,54,Misiones,2020,12,Dengue,3,De 13 a 24 meses,1
28,Capital,54,Misiones,2020,12,Dengue,4,De 2 a 4 años,3
28,Capital,54,Misiones,2020,12,Dengue,5,De 5 a 9 años,10
28,Capital,54,Misiones,2020,12,Dengue,6,De 10 a 14 años,16
28,Capital,54,Misiones,2020,12,Dengue,7,De 15 a 19 años,25
28,Capital,54,Misiones,2020,12,Dengue,8,De 20 a 24 años,27
28,Capital,54,Misiones,2020,12,Dengue,9,De 25 a 34 años,43
28,Capital,54,Misiones,2020,12,Dengue,10,De 35 a 44 años,23
28,Capital,54,Misiones,2020,12,Dengue,11,De 45 a 65 años,35
